timestamp,open,high,low,close,volume,isEmaUptrend,isEmaDowntrend,isSmaUptrend,isSmaDowntrend,prediction,signal,barsHeld,isEarlySignalFlip,isLastSignalBuy,isLastSignalSell,isNewBuySignal,isNewSellSignal,startLongTrade,startShortTrade,endLongTrade,endShortTrade
2025-07-28 09:00:00,119072.45,119072.45,118704.01,118930.87,367.39295,True,True,True,True,-4,0,72,False,False,False,False,False,,,,
2025-07-28 10:00:00,118930.88,118953.52,118620.22,118764.53,360.71138,True,True,True,True,-4,0,73,False,False,False,False,False,,,,
2025-07-28 11:00:00,118764.54,118873.78,118475.47,118827.49,773.30378,True,True,True,True,-4,0,74,False,False,False,False,False,,,,
2025-07-28 12:00:00,118827.49,119093.68,118783.85,118845.24,779.03242,True,True,True,True,-4,0,75,False,False,False,False,False,,,,
2025-07-28 13:00:00,118845.23,119085.79,118234.28,118434.78,1098.91827,True,True,True,True,-4,0,76,False,False,False,False,False,,,,
2025-07-28 14:00:00,118434.77,118685.02,117895.73,117985.93,1300.98009,True,True,True,True,-4,0,77,False,False,False,False,False,,,,
2025-07-28 15:00:00,117985.94,118500.0,117907.0,118174.9,613.6795,True,True,True,True,-4,0,78,False,False,False,False,False,,,,
2025-07-28 16:00:00,118174.89,118376.61,118003.55,118028.88,472.32021,True,True,True,True,-4,0,79,False,False,False,False,False,,,,
2025-07-28 17:00:00,118028.89,118112.24,117653.39,117667.86,789.85169,True,True,True,True,-4,0,80,False,False,False,False,False,,,,
2025-07-28 18:00:00,117667.86,117856.37,117427.5,117776.56,670.47028,True,True,True,True,-4,0,81,False,False,False,False,False,,,,
2025-07-28 19:00:00,117776.56,118244.46,117542.45,118068.73,642.91309,True,True,True,True,-4,0,82,False,False,False,False,False,,,,
2025-07-28 20:00:00,118068.73,118162.17,117500.09,118044.93,399.93343,True,True,True,True,-2,0,83,False,False,False,False,False,,,,
2025-07-28 21:00:00,118044.93,118350.01,117951.12,118106.9,334.38901,True,True,True,True,-4,0,84,False,False,False,False,False,,,,
2025-07-28 22:00:00,118106.89,118266.06,117762.51,117854.35,370.20373,True,True,True,True,-4,0,85,False,False,False,False,False,,,,
2025-07-28 23:00:00,117854.34,118172.37,117814.64,118062.32,244.27974,True,True,True,True,-4,0,86,False,False,False,False,False,,,,
2025-07-29 00:00:00,118062.32,118450.0,117539.68,117979.8,548.35859,True,True,True,True,-4,0,87,False,False,False,False,False,,,,
2025-07-29 01:00:00,117979.8,118247.62,117774.15,117774.16,264.65387,True,True,True,True,-2,0,88,False,False,False,False,False,,,,
2025-07-29 02:00:00,117774.15,118102.79,117450.0,118095.6,550.84159,True,True,True,True,-4,0,89,False,False,False,False,False,,,,
2025-07-29 03:00:00,118095.59,118800.0,118095.59,118764.85,879.02363,True,True,True,True,-2,0,90,False,False,False,False,False,,,,
2025-07-29 04:00:00,118764.85,118799.99,118416.66,118533.93,441.70806,True,True,True,True,-2,0,91,False,False,False,False,False,,,,
2025-07-29 05:00:00,118533.93,118852.0,118527.77,118800.0,475.07739,True,True,True,True,2,0,92,False,False,False,False,False,,,,
2025-07-29 06:00:00,118799.99,119061.68,118731.74,118764.85,664.6105,True,True,True,True,2,0,93,False,False,False,False,False,,,,
2025-07-29 07:00:00,118764.86,119273.36,118750.87,118882.37,998.59676,True,True,True,True,8,0,94,False,False,False,False,False,,,,
2025-07-29 08:00:00,118882.37,119051.0,118764.86,118923.8,302.76278,True,True,True,True,6,0,95,False,False,False,False,False,,,,
2025-07-29 09:00:00,118923.81,118985.0,118758.98,118784.79,385.26308,True,True,True,True,6,0,96,False,False,False,False,False,,,,
2025-07-29 10:00:00,118784.8,118828.01,118300.0,118317.75,697.30138,True,True,True,True,6,0,97,False,False,False,False,False,,,,
2025-07-29 11:00:00,118317.74,118592.39,118160.87,118592.38,577.62627,True,True,True,True,-2,0,98,False,False,False,False,False,,,,
2025-07-29 12:00:00,118592.38,119080.81,118450.0,118906.85,787.26429,True,True,True,True,-2,0,99,False,False,False,False,False,,,,
2025-07-29 13:00:00,118906.85,119029.54,118527.01,118621.27,657.45227,True,True,True,True,-4,0,100,False,False,False,False,False,,,,
2025-07-29 14:00:00,118621.27,118635.58,117701.0,117823.67,1328.2906,True,True,True,True,-4,0,101,False,False,False,False,False,,,,
2025-07-29 15:00:00,117823.66,117955.39,117272.0,117400.01,1400.94922,True,True,True,True,-4,0,102,False,False,False,False,False,,,,
2025-07-29 16:00:00,117400.02,117758.13,116950.75,117739.03,1125.1565,True,True,True,True,-2,0,103,False,False,False,False,False,,,,
2025-07-29 17:00:00,117739.03,118057.05,117629.99,117773.69,512.49259,True,True,True,True,-2,0,104,False,False,False,False,False,,,,
2025-07-29 18:00:00,117773.69,117824.59,117482.4,117606.72,260.60632,True,True,True,True,-2,0,105,False,False,False,False,False,,,,
2025-07-29 19:00:00,117606.74,118000.0,117420.0,117525.29,542.80793,True,True,True,True,-2,0,106,False,False,False,False,False,,,,
2025-07-29 20:00:00,117525.28,117871.39,117094.96,117514.28,823.80047,True,True,True,True,-4,0,107,False,False,False,False,False,,,,
2025-07-29 21:00:00,117514.49,117701.1,117190.83,117606.79,470.68677,True,True,True,True,-2,0,108,False,False,False,False,False,,,,
2025-07-29 22:00:00,117606.79,117860.0,117459.04,117848.03,239.80039,True,True,True,True,-2,0,109,False,False,False,False,False,,,,
2025-07-29 23:00:00,117848.03,118000.0,117729.8,117950.76,202.8032,True,True,True,True,-2,0,110,False,False,False,False,False,,,,
2025-07-30 00:00:00,117950.75,117995.98,117538.15,117744.77,246.31499,True,True,True,True,-4,0,111,False,False,False,False,False,,,,
2025-07-30 01:00:00,117744.78,118012.78,117412.53,117862.05,234.85179,True,True,True,True,-2,0,112,False,False,False,False,False,,,,
2025-07-30 02:00:00,117862.05,118119.0,117796.14,118024.11,330.69294,True,True,True,True,-4,0,113,False,False,False,False,False,,,,
2025-07-30 03:00:00,118024.1,118250.0,117905.61,118161.87,414.52534,True,True,True,True,-2,0,114,False,False,False,False,False,,,,
2025-07-30 04:00:00,118161.86,118275.18,117963.65,117993.52,266.35002,True,True,True,True,-2,0,115,False,False,False,False,False,,,,
2025-07-30 05:00:00,117993.52,118080.0,117667.33,117992.26,269.77024,True,True,True,True,-2,0,116,False,False,False,False,False,,,,
2025-07-30 06:00:00,117992.26,118326.56,117992.25,118287.31,396.72321,True,True,True,True,-2,0,117,False,False,False,False,False,,,,
2025-07-30 07:00:00,118287.31,118412.11,118118.0,118123.01,299.24616,True,True,True,True,8,0,118,False,False,False,False,False,,,,
2025-07-30 08:00:00,118123.0,118481.81,117939.99,118372.73,466.68398,True,True,True,True,8,0,119,False,False,False,False,False,,,,
2025-07-30 09:00:00,118372.73,118427.98,117985.98,118164.08,298.15038,True,True,True,True,8,0,120,False,False,False,False,False,,,,
2025-07-30 10:00:00,118164.08,118471.69,117928.13,118020.18,816.03502,True,True,True,True,8,0,121,False,False,False,False,False,,,,
2025-07-30 11:00:00,118020.17,118184.0,117358.84,117579.99,647.14857,True,True,True,True,-2,0,122,False,False,False,False,False,,,,
2025-07-30 12:00:00,117579.99,117909.01,117358.84,117739.02,676.38941,True,True,True,True,-6,0,123,False,False,False,False,False,,,,
2025-07-30 13:00:00,117739.02,117888.0,117415.62,117675.79,901.27996,True,True,True,True,-4,0,124,False,False,False,False,False,,,,
2025-07-30 14:00:00,117675.78,118728.15,117610.93,118714.35,1103.46809,True,True,True,True,-4,0,125,False,False,False,False,False,,,,
2025-07-30 15:00:00,118714.35,118792.0,117834.24,118000.01,1113.77866,True,True,True,True,-2,0,126,False,False,False,False,False,,,,
2025-07-30 16:00:00,118000.01,118021.88,117635.3,117734.8,710.50243,True,True,True,True,-2,0,127,False,False,False,False,False,,,,
2025-07-30 17:00:00,117734.8,117940.0,117650.0,117802.1,591.37855,True,True,True,True,-4,0,128,False,False,False,False,False,,,,
2025-07-30 18:00:00,117802.11,118037.18,116509.47,116523.14,1846.61677,True,True,True,True,-4,0,129,False,False,False,False,False,,,,
2025-07-30 19:00:00,116523.15,117123.8,115796.23,116916.73,2572.65277,True,True,True,True,-4,0,130,False,False,False,False,False,,,,
2025-07-30 20:00:00,116916.73,117325.94,116880.64,117175.71,515.7628,True,True,True,True,-4,0,131,False,False,False,False,False,,,,
2025-07-30 21:00:00,117175.72,117336.34,116955.64,117326.82,214.49198,True,True,True,True,-4,0,132,False,False,False,False,False,,,,
2025-07-30 22:00:00,117326.82,117497.17,117253.73,117486.49,316.24088,True,True,True,True,-2,0,133,False,False,False,False,False,,,,
2025-07-30 23:00:00,117486.48,117908.4,117460.0,117840.3,337.68137,True,True,True,True,-4,0,134,False,False,False,False,False,,,,
2025-07-31 00:00:00,117840.29,118542.39,117781.87,118415.8,800.0686,True,True,True,True,-2,0,135,False,False,False,False,False,,,,
2025-07-31 01:00:00,118415.8,118456.46,117992.71,118055.32,463.81141,True,True,True,True,0,0,136,False,False,False,False,False,,,,
2025-07-31 02:00:00,118055.32,118520.32,117981.02,118447.52,585.37259,True,True,True,True,0,0,137,False,False,False,False,False,,,,
2025-07-31 03:00:00,118447.52,118600.0,118385.0,118466.14,458.32072,True,True,True,True,0,0,138,False,False,False,False,False,,,,
2025-07-31 04:00:00,118466.15,118550.0,118364.13,118511.53,359.32077,True,True,True,True,-4,0,139,False,False,False,False,False,,,,
2025-07-31 05:00:00,118511.52,118540.0,118331.63,118362.0,277.83295,True,True,True,True,-2,0,140,False,False,False,False,False,,,,
2025-07-31 06:00:00,118362.01,118725.59,118287.63,118691.78,552.35653,True,True,True,True,-2,0,141,False,False,False,False,False,,,,
2025-07-31 07:00:00,118691.79,118922.45,118604.22,118665.97,718.45709,True,True,True,True,-2,0,142,False,False,False,False,False,,,,
2025-07-31 08:00:00,118665.98,118770.07,118568.46,118593.94,310.28437,True,True,True,True,0,0,143,False,False,False,False,False,,,,
2025-07-31 09:00:00,118593.95,118617.96,118467.65,118605.58,248.44101,True,True,True,True,8,0,144,False,False,False,False,False,,,,
2025-07-31 10:00:00,118605.58,118719.42,118435.72,118505.02,285.13996,True,True,True,True,8,0,145,False,False,False,False,False,,,,
2025-07-31 11:00:00,118505.02,118560.0,118278.91,118371.25,446.34097,True,True,True,True,8,0,146,False,False,False,False,False,,,,
2025-07-31 12:00:00,118371.25,118645.1,118285.14,118626.18,435.85485,True,True,True,True,4,0,147,False,False,False,False,False,,,,
2025-07-31 13:00:00,118626.19,118702.1,117807.35,118557.01,806.82751,True,True,True,True,4,0,148,False,False,False,False,False,,,,
2025-07-31 14:00:00,118557.01,118660.17,117901.68,117913.18,1043.63162,True,True,True,True,-2,0,149,False,False,False,False,False,,,,
2025-07-31 15:00:00,117913.19,118351.0,117894.99,118306.18,1170.96697,True,True,True,True,-2,0,150,False,False,False,False,False,,,,
2025-07-31 16:00:00,118306.18,118879.14,118242.39,118538.53,876.32003,True,True,True,True,-2,0,151,False,False,False,False,False,,,,
2025-07-31 17:00:00,118538.53,118557.71,117702.42,117728.0,1032.83499,True,True,True,True,-2,0,152,False,False,False,False,False,,,,
2025-07-31 18:00:00,117728.0,117998.38,117400.0,117658.8,946.75341,True,True,True,True,-6,0,153,False,False,False,False,False,,,,
2025-07-31 19:00:00,117658.81,117762.05,116763.43,116785.79,1372.31175,True,True,True,True,-4,0,154,False,False,False,False,False,,,,
2025-07-31 20:00:00,116785.78,116990.04,116450.0,116514.0,975.87757,True,True,True,True,-4,0,155,False,False,False,False,False,,,,
2025-07-31 21:00:00,116514.0,116909.67,116228.77,116536.96,742.76679,True,True,True,True,-2,0,156,False,False,False,False,False,,,,
2025-07-31 22:00:00,116536.96,116536.97,116010.0,116010.6,834.08855,True,True,True,True,-2,0,157,False,False,False,False,False,,,,
2025-07-31 23:00:00,116010.6,116362.99,115500.0,115764.08,1266.02629,True,True,True,True,-2,0,158,False,False,False,False,False,,,,
2025-08-01 00:00:00,115764.07,115933.0,114313.13,115427.27,2526.88761,True,True,True,True,-4,0,159,False,False,False,False,False,,,,
2025-08-01 01:00:00,115427.27,115609.99,114600.0,115331.86,1656.04021,True,True,True,True,-2,0,160,False,False,False,False,False,,,,
2025-08-01 02:00:00,115328.67,116019.3,115221.07,115966.12,704.95562,True,True,True,True,-2,0,161,False,False,False,False,False,,,,
2025-08-01 03:00:00,115966.11,116052.0,115613.21,115648.03,552.44227,True,True,True,True,-4,0,162,False,False,False,False,False,,,,
2025-08-01 04:00:00,115648.03,115699.58,115266.64,115695.52,571.24791,True,True,True,True,-4,0,163,False,False,False,False,False,,,,
2025-08-01 05:00:00,115695.53,115916.43,115385.92,115568.0,511.19199,True,True,True,True,-4,0,164,False,False,False,False,False,,,,
2025-08-01 06:00:00,115568.0,115658.09,115065.55,115156.51,629.39718,True,True,True,True,-4,0,165,False,False,False,False,False,,,,
2025-08-01 07:00:00,115156.52,115300.0,114633.18,115081.77,1240.67026,True,True,True,True,-4,0,166,False,False,False,False,False,,,,
2025-08-01 08:00:00,115081.76,115081.76,114116.0,114615.99,1432.56065,True,True,True,True,-4,0,167,False,False,False,False,False,,,,
2025-08-01 09:00:00,114615.98,115340.0,114555.41,114938.67,848.20925,True,True,True,True,-4,0,168,False,False,False,False,False,,,,
2025-08-01 10:00:00,114938.66,115203.13,114710.02,114762.58,563.088,True,True,True,True,-4,0,169,False,False,False,False,False,,,,
2025-08-01 11:00:00,114762.58,115336.98,114602.4,115305.65,494.67127,True,True,True,True,-2,0,170,False,False,False,False,False,,,,
2025-08-01 12:00:00,115305.64,115900.0,115142.62,115732.48,1062.63539,True,True,True,True,0,0,171,False,False,False,False,False,,,,
2025-08-01 13:00:00,115732.48,116019.3,114172.0,114352.05,1584.07705,True,True,True,True,-2,0,172,False,False,False,False,False,,,,
2025-08-01 14:00:00,114352.04,115831.28,113988.47,115619.8,1808.99,True,True,True,True,-2,0,173,False,False,False,False,False,,,,
2025-08-01 15:00:00,115619.8,115645.57,114676.03,115357.82,870.26042,True,True,True,True,0,0,174,False,False,False,False,False,,,,
2025-08-01 16:00:00,115357.82,115695.52,114817.81,115015.6,703.92463,True,True,True,True,-2,0,175,False,False,False,False,False,,,,
2025-08-01 17:00:00,115015.6,115096.93,114345.0,114420.0,956.24887,True,True,True,True,-6,0,176,False,False,False,False,False,,,,
2025-08-01 18:00:00,114420.0,114496.59,113669.01,113836.93,1180.88823,True,True,True,True,-4,0,177,False,False,False,False,False,,,,
2025-08-01 19:00:00,113836.92,113922.47,113221.93,113328.68,1294.41329,True,True,True,True,-4,0,178,False,False,False,False,False,,,,
2025-08-01 20:00:00,113328.67,113980.0,113168.22,113951.09,957.20378,True,True,True,True,-4,0,179,False,False,False,False,False,,,,
2025-08-01 21:00:00,113951.1,114094.08,113700.0,113892.12,429.29775,True,True,True,True,-4,0,180,False,False,False,False,False,,,,
2025-08-01 22:00:00,113892.11,114010.82,112722.58,113141.05,1368.89305,True,True,True,True,-2,0,181,False,False,False,False,False,,,,
2025-08-01 23:00:00,113141.05,113560.46,112908.54,113297.93,538.90738,True,True,True,True,-2,0,182,False,False,False,False,False,,,,
2025-08-02 00:00:00,113297.92,113844.16,113198.63,113822.97,564.28406,True,True,True,True,-2,0,183,False,False,False,False,False,,,,
2025-08-02 01:00:00,113822.97,113909.3,113420.76,113674.24,353.21281,True,True,True,True,0,0,184,False,False,False,False,False,,,,
2025-08-02 02:00:00,113674.23,113766.43,113534.3,113702.24,231.27114,True,True,True,True,-2,0,185,False,False,False,False,False,,,,
2025-08-02 03:00:00,113702.24,113921.94,113702.24,113909.86,274.2046,True,True,True,True,-2,0,186,False,False,False,False,False,,,,
2025-08-02 04:00:00,113909.87,114057.27,113820.0,114025.75,276.30204,True,True,True,True,-4,0,187,False,False,False,False,False,,,,
2025-08-02 05:00:00,114025.76,114063.49,113855.01,113981.06,316.01705,True,True,True,True,-4,0,188,False,False,False,False,False,,,,
2025-08-02 06:00:00,113981.07,113981.07,113469.43,113697.85,738.65234,True,True,True,True,-4,0,189,False,False,False,False,False,,,,
2025-08-02 07:00:00,113697.85,114021.0,113556.19,113982.49,343.41858,True,True,True,True,-4,0,190,False,False,False,False,False,,,,
2025-08-02 08:00:00,113982.49,114040.29,113676.81,113682.01,340.52067,True,True,True,True,-4,0,191,False,False,False,False,False,,,,
2025-08-02 09:00:00,113682.01,113852.0,113572.19,113690.7,257.96721,True,True,True,True,-2,0,192,False,False,False,False,False,,,,
2025-08-02 10:00:00,113690.71,113704.0,113425.58,113550.89,298.16298,True,True,True,True,0,0,193,False,False,False,False,False,,,,
2025-08-02 11:00:00,113550.89,113914.25,113451.77,113787.12,238.71141,True,True,True,True,0,0,194,False,False,False,False,False,,,,
2025-08-02 12:00:00,113787.11,113787.12,113564.99,113620.01,343.54746,True,True,True,True,0,0,195,False,False,False,False,False,,,,
2025-08-02 13:00:00,113620.01,113630.0,113218.0,113457.85,451.43917,True,True,True,True,0,0,196,False,False,False,False,False,,,,
2025-08-02 14:00:00,113457.86,113530.0,112939.39,113099.89,592.6822,True,True,True,True,-4,0,197,False,False,False,False,False,,,,
2025-08-02 15:00:00,113099.9,113420.0,112802.31,112840.71,535.05988,True,True,True,True,-4,0,198,False,False,False,False,False,,,,
2025-08-02 16:00:00,112840.7,113261.16,112700.07,113200.25,635.18022,True,True,True,True,-4,0,199,False,False,False,False,False,,,,
2025-08-02 17:00:00,113200.25,113420.0,112584.23,112724.03,549.02438,True,True,True,True,-4,0,200,False,False,False,False,False,,,,
2025-08-02 18:00:00,112724.04,112920.0,112099.22,112327.65,1222.82947,True,True,True,True,-4,0,201,False,False,False,False,False,,,,
2025-08-02 19:00:00,112327.65,112945.62,112003.0,112229.42,1007.67252,True,True,True,True,-4,0,202,False,False,False,False,False,,,,
2025-08-02 20:00:00,112229.42,112780.0,112069.86,112780.0,524.00327,True,True,True,True,-4,0,203,False,False,False,False,False,,,,
2025-08-02 21:00:00,112780.0,113058.82,112562.02,112859.32,390.78856,True,True,True,True,-4,0,204,False,False,False,False,False,,,,
2025-08-02 22:00:00,112859.32,113011.63,112555.0,112862.14,295.9162,True,True,True,True,-2,0,205,False,False,False,False,False,,,,
